ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.980727163646463,200.46722559427508,30862.784458532115,6.196276275580315,391.6668777310953,422.489596220183,9.06690216961914,48.25046773776666,5.437618576761173,0
8.552782415873253,217.8033177234219,39030.60370461179,6.986705178191451,373.7461927726452,340.5662445043567,19.08488284674098,53.856055422832405,2.9408479958845923,0
6.4493794387538665,275.7467164820933,8607.612509852157,7.7016303933176244,272.19756472544657,384.38066922042947,16.078305215861917,54.40446126652178,3.7154287500907346,0
7.392084037518904,173.52877840044673,20185.67622897999,9.120931424656208,384.1172465899871,310.0748511865544,23.317699120548355,81.12954279825715,3.778458495607913,0
8.360795827235105,218.13962198847372,28722.17584686686,5.536705208224568,310.28657707291967,471.55359458903035,10.644554417064512,49.77194098726148,3.7159514091370442,0
7.619845076953617,113.5046982156932,37279.128949954946,6.360070218692954,377.8751931375857,285.3499428449925,17.030429005912538,48.929139904711455,3.7796484330491156,0
5.404510674147487,258.9034888104302,10168.17653621156,9.648197063754996,248.71196339106996,396.9112142092114,15.512207656189105,65.80533075001478,3.9981758863091033,0
7.079303517779591,137.00735518463185,24282.154769061584,5.705692803459669,433.63389991491124,342.72531842613824,9.113945215891363,88.32860483411169,5.553173840879232,0
,233.84662080654803,32496.640216272444,6.637384365361294,347.9864476869224,424.64977282821707,13.027999830820704,55.98397316828474,4.296188762920464,0
7.161714892641493,238.33358409066244,13680.764138035407,9.274119529411774,284.4078420271862,478.7669704993522,16.83629124658944,74.38357981813805,3.909973568447572,0
6.854946858787279,149.85348697706843,16203.090696900723,5.734803644794412,375.7186596005965,350.34470835807775,11.71889473037686,75.49873682349283,4.938999307033027,0
7.30955640748172,244.83977006285778,22277.62602183729,7.7155717774251995,369.0388410331244,477.2353812842728,12.475118719828004,60.806902070210526,3.707413724281805,0
9.313465892899945,133.14175116516057,41982.61065530991,6.628037164519292,417.24538778736473,267.80171067020433,10.368230182150398,75.43614701212275,4.493612764909594,0
,216.2716236550611,26964.317180879967,6.383548319848827,418.4942436177372,573.1595906724139,19.89268025101876,50.1705224989106,4.50102454017249,0
,250.62347275867705,30797.519998953998,6.381452049489837,,338.8141646384995,17.508515963288062,74.72782068522271,3.365174439747456,0
6.187938053993094,249.52711113284624,12682.150940770613,6.253224096114969,263.26841625114685,274.7647028108312,14.352955259082592,57.623367690743244,3.5461832023705098,0
,240.98418696724173,11429.201199049397,5.515977391526619,267.6808262005893,323.15751749647455,8.666283307777974,88.67926504506677,3.802426744491779,0
7.9653373053048,151.54188891672248,25274.610304821013,7.106043485706114,352.3161820063584,527.6882417154604,15.792624973789259,52.26848971307088,3.3909821110531904,0
9.264390908634619,160.4286939702,19607.754919172454,3.988748935660376,416.6983846311437,427.7938337302106,14.992989779791571,95.8048003722675,3.1755207736356246,0
7.75404435394794,193.44985384445658,19019.27950469182,8.107066902830644,377.9900086088821,597.4860409584503,8.939818291550296,45.721308070644675,3.760298085013082,0
9.393891652231943,252.73924846918942,13150.207458747062,7.166592283226883,,368.83460374821476,14.397392942571344,50.77529346522603,3.0485658663001405,0
8.176079615301635,201.55370076987057,21856.988628005776,5.241047394363035,320.260119542225,464.80333023265456,15.627640701192774,61.654743957355265,4.11232245771067,0
8.337696200697742,168.46918072827563,30969.047593280782,5.452161832344376,,302.4223184971019,14.529864109388427,41.39276824555531,3.454197456668698,0
,207.4268874159215,11963.32371638583,7.664545655619431,325.63295978892376,502.0530009765956,17.012856222568075,64.49982558186439,2.8135267561051323,0
7.1910248566863455,151.30667357089163,23781.328740155914,9.214409134571252,403.788429906366,465.1268382545519,16.88421403421745,77.51544432438622,4.270645692708772,0
8.613698594883758,235.94443585614465,20862.455870543392,7.622564839426024,378.75871476427244,418.6975296431608,13.608075134473097,,3.9492200988756374,0
7.793039171409166,257.65773902678393,17398.38584333543,8.271245714487424,251.3839436816425,439.7015995303382,9.557030904869691,54.23543289159113,3.389270098308859,0
3.8788793890688,177.71284092836623,21937.47156902812,7.369768571309858,299.2416239048493,447.30375575365935,12.451911879217278,63.16311345592596,4.927711075497064,0
,164.31710176471486,25236.701316468334,4.365238215077409,350.584345398565,413.6922246601988,15.421144237817487,45.97940190915759,3.72377603814946,0
3.9782846273167376,160.81847436463886,14433.780495551264,8.41089222279898,311.29532886977574,414.3282148266,20.77148503355562,78.27324004383938,3.7515657688987245,0
5.964065359871277,241.030898500634,22168.331560676947,6.208117841853625,,486.5168842205406,13.172989110331628,64.7192398858573,4.696720853415239,0
7.53205857980722,185.50656272621129,24454.72586422593,5.791102494032696,,393.97188972829355,15.070248122428268,74.78064301706664,3.8085699230100247,0
7.233538435483265,231.56083223939436,16621.494788968663,6.0730409069883,,475.82164485946845,8.688714873315973,35.83396852956144,3.679015067771328,0
,233.6938371821016,17317.68725087593,8.94650419424489,264.91604619167606,311.9742338887706,10.749106681758633,108.58941437566843,4.2419356827998875,0
8.822610383759214,216.4325760421317,27109.23965235675,7.322162833445709,,384.01854701361094,15.955491061242526,78.82888343023893,4.415596156287389,0
6.92265237065665,185.8189891329863,14682.665838222663,9.886831313709733,341.0664040428121,560.7877028161919,22.466127567766023,64.39542224522141,2.8773542665385077,0
,169.67353060135926,25541.152765221417,5.457299213311014,393.2646996081426,359.77813414088587,16.82030771639961,60.376041382505264,3.611330374366964,0
6.904536858235756,110.86578832349096,32981.25837721575,2.6212675556211797,368.3870379630723,417.2493946369874,12.118720324168464,33.499381020424245,5.0589054483892655,0
6.548017642485212,176.0065361472179,38368.012617715474,7.415053893783208,278.09330932124794,291.12152764296957,19.422535020533644,81.36856759048145,5.930227576581439,0
6.581082756075466,217.53850402153955,24480.671795007485,5.837151801943094,310.63291048911015,476.4586674162528,11.434239357597335,48.55190969041968,3.5113697182865042,0
7.86464967253437,218.15310691388663,23045.72624697215,7.432010934769431,349.9228521065612,414.3651493572396,14.785982514678096,72.60797966719042,3.5859335216953134,0
6.136907177131185,151.78431903703012,20561.694730732997,8.487855964788041,384.15607863424407,363.6184916045743,13.713702924612107,96.58286502051713,4.704585017974258,0
6.947028539657349,168.87953922942603,17540.030217458585,6.4094762736430955,387.29990710288104,372.02281697437945,15.19819135981379,74.0073725974143,2.60018773266633,0
6.2033225076896565,214.85011121444813,29426.473780194996,8.034868234556987,369.72668337071616,319.76668145748073,10.24786327002289,65.30863745472793,3.487920050688021,0
,240.13457185335577,38097.32979626167,5.400497252176246,,359.5763336209988,13.514886515832416,72.7710171921469,3.2124926934616096,0
8.373170925244922,179.52140640052664,22022.626216658857,5.215042349699976,339.4922222008321,396.6966973925066,13.69708743901839,110.43108031792619,2.786329667144387,0
,205.3041488690708,12190.171601534148,7.04483301062803,313.41170753724623,374.52319699753207,11.83831293786875,47.65364194033662,5.026270726028191,0
5.921247069476017,200.94373043741763,17397.40285771146,6.7562000288851864,279.20230710049407,380.4998179392721,11.25535690102214,31.96629680923208,3.7467755604654815,0
8.829806178150646,216.1221437373345,17732.914670264538,7.856311801421975,377.25383386968315,301.89595905839064,16.21071289056607,64.40935885651264,4.423886041610509,0
,187.6134375765952,13427.06859106962,7.317569734064269,,507.5674883228843,18.137690527377686,79.34988133876723,5.324638004849745,0
6.83221738756748,164.27439311244632,14015.044769113856,6.055985023442332,281.6780401041656,389.9780973315524,14.836636743870827,44.367573762707934,3.1454155114301705,0
9.281302611348124,215.90762487437595,36622.22860622794,3.9034962261395427,,383.2600282040939,19.034877385803952,80.31759654634227,4.069976588751361,0
7.456250785416918,226.53828873349204,9163.294448141276,5.7262235902026815,,417.12520966536243,10.066075647918751,67.30422418924053,4.279697427788076,0
7.0882509764340735,172.68929992342407,25399.109005649178,6.941216656712949,355.25307889930104,298.6717593898317,13.637782600716491,,3.2306454361995462,0
5.648628537607859,167.03009718362142,14547.885478196942,7.735347786205101,,347.79232061117256,10.689768776966218,75.28868753076323,5.370004183346351,0
4.293961234794354,192.36073702122775,24600.760690546438,8.261635176374645,261.3570408464161,475.8764151134504,10.799428446711715,53.61984740200443,5.105120757070882,0
8.332953484844603,236.53240416246214,18881.795177645276,4.2756930471398,,384.72916237632757,15.121055225824932,55.50773876389136,3.40829958802318,0
,231.9732976203514,21460.838159637806,8.673483138205778,360.6722106910353,375.0820594095009,12.17878804128219,66.86450107734379,3.95509083425873,0
4.563370643484322,152.90756062034006,13490.608147782807,7.499916848308452,338.58492124673256,524.1080235682906,14.14398936552601,69.01623970585928,4.825179225576871,0
,181.08065631795264,30050.43944645153,7.975630924046423,360.0869012109182,378.1542339078276,17.67456509302508,,3.5224864626363397,0
3.6768449933847727,173.67770207295308,22581.224488235966,12.653362021943142,289.12684572757513,599.7292459226587,8.386407450304489,49.6585535944622,5.461473095749794,0
,169.35592717386942,23133.662352905092,8.247827609786238,337.04789601137617,330.35532264434534,14.74909031027562,58.35685104211581,3.5171530228599703,0
7.8890797349062165,208.4023672254965,24974.692773772982,7.296281894131476,,453.16698664135515,12.529679590067701,60.43501603557154,4.034040700765162,0
5.5257685450431415,188.1559799186756,16113.010553529986,8.306926276895082,,363.471851126453,12.09451300749447,74.71867577366002,4.401412624381881,0
5.945988643250958,151.68579710944456,12356.905622174421,7.894120346705541,342.0291151694418,471.12212520683875,15.72546711577786,57.6830674988963,3.7933292763371305,1
6.195086857984779,195.4431596237088,19331.1940423265,9.112558175692884,342.87180667804705,425.50287367216885,17.212455066655195,85.11419625334946,4.196558262262504,1
9.062822324592787,246.62970098442764,27959.926160914205,5.649970632740677,308.7807685791531,434.3954389767979,21.142052798710267,44.14934780319219,3.730369857064929,1
7.137428697435654,210.502749534901,17506.60880253229,7.304928195439939,301.64200437408357,304.23948088461,13.076007475080644,64.23094245618721,2.964181350437086,1
6.232010556459672,208.66817151495923,12149.696730308779,8.56003932416824,,325.3447060796601,13.246995476140512,33.38035358893525,1.6415150097935705,1
7.780868679242907,221.84449325551486,40483.73038912539,6.1460984395154945,302.32967382496975,563.7199666725719,11.753045758326323,51.55946461543819,4.602026774692102,1
7.150046115062049,238.79823022056974,14708.47418515277,8.606774254853429,450.9144544082035,365.7391216578084,14.966532191622093,53.14497859329936,2.633890804064505,1
8.37291028476714,169.08705216090655,14622.745494434117,7.54798401839384,,464.52555235732217,11.083026574437895,38.435150778704525,4.906358241363542,1
8.989900090557086,215.0473578931106,15921.412017954248,6.29731152709713,312.93102150370726,390.4102306332045,9.899115390205338,55.06930392643049,4.613842848013146,1
6.702546553103828,207.3210856503921,17246.920347484298,7.708116997755447,304.51023012856194,329.26600176073254,16.217302947940425,28.87860134187582,3.442983035168171,1
11.491010908391427,94.81254521783356,37188.826021934,9.263166160944527,258.930600411521,439.8936179168196,16.17275544496954,41.55850071766692,4.369264314437881,1
6.069615757057698,186.65903974703815,26138.78019066394,7.7475474812942835,345.70025733716403,415.8869545163145,12.067619565343648,60.41992108497409,3.669711703641994,1
4.668101687405915,193.68173547507868,47580.99160333534,7.166638935482532,359.94857436696,526.4241709223593,13.894418518194527,66.68769478539706,4.4358209095098,1
7.8088560175574155,193.55321164822675,17329.802160103376,8.061361987849569,,392.4495795653845,19.90322518345954,,2.7982428424180505,1
9.41951031641321,175.76264629629543,33155.578218312294,7.350233233214412,,432.04478304536786,11.039069688154314,69.84540029205144,3.298875498646556,1
5.1267629233515315,230.60375750846123,11983.869376336363,6.303356534249105,,402.883113121781,11.168946221056501,77.48821310275477,4.708658467526655,1
7.874671357791283,195.10229858610904,17404.17706105066,7.509305856927908,,327.4597604610721,16.140367626166324,78.69844632549504,2.309149056634923,1
